"040206180168";1;13;"2018-02-13";2;"2200";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"12";1;0;1;0;1;3;200;2;1;1;"-738322,833";"-965070,331";"-738345,931";"-965052,604";"-738346,028";"-965053,204";"";"";"";"silnice1.tøídy";"13";"2255662";"";"Opaènýkesmìruúseku";"Pomalý";"545678";"";"GN_V0.1UIR-ADR_410";"2"
"040206180169";6;;"2018-02-13";2;"2216";2;0;0;2;1;0;508;0;0;0;400;2;1;01;1;4;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-734039,81";"-945624,125";"-734039,81";"-945624,125";"-734043,078";"-945622,121";"Mikulášovice";"";"";"místníkomunikace";"";"1023692";"";"";"Pomalý";"562751";"";"GN_V0.1UIR-ADR_410";"1"
"040206180170";1;13;"2018-02-14";3;"1150";1;3;0;2;1;2;403;0;0;0;700;2;1;01;1;1;6;1;1;3;3;08;5;02;19;7;3;13;"01";1;0;1;0;1;32;300;2;1;1;"-731113,33";"-964473,487";"-731110,645";"-964472,412";"-731110,656";"-964472,97";"ÈeskáKamenice";"Dukelskýchhrdinù";"";"silnice1.tøídy";"13";"2675477";"";"Opaènýkesmìruúseku";"Pomalý";"562394";"86509";"GN_V0.1UIR-ADR_410";"1"
"040206180171";2;261;"2018-02-14";3;"1825";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"16";3;0;1;0;1;1;300;2;1;1;"-748956,762";"-973316,286";"-748956,762";"-973316,286";"-748949,899";"-973314,976";"";"";"";"silnice2.tøídy";"261";"1432389";"";"Souhlasnýsesmìremúseku";"Pomalý";"555193";"";"GN_V0.1UIR-ADR_410";"2"
"040206180172";1;13;"2018-02-15";4;"1830";5;0;0;2;4;0;100;0;0;0;150;2;3;01;1;4;1;1;1;0;0;00;1;01;00;;3;39;"17";1;0;1;0;1;1;150;2;1;1;"-752353,697";"-964155,791";"-752420,838";"-964160,625";"-752419,793";"-964162,498";"";"";"";"silnice1.tøídy";"13";"3331788";"";"Souhlasnýsesmìremúseku";"Pomalý";"562564";"91634";"GN_V0.1UIR-ADR_410";"2"
"040206180173";1;13;"2018-02-16";5;"0655";3;0;2;2;1;2;204;0;0;0;1300;2;3;01;3;2;1;1;8;0;0;00;2;01;00;;5;26;"15";3;1;1;0;1;1;1000;2;1;1;"-751678,103";"-963965,577";"-751699,051";"-963937,646";"-751699,028";"-963938,811";"DÌÈÍNIX-BYNOV";"Teplická";"";"silnice1.tøídy";"13";"758032";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"90182";"GN_V0.1UIR-ADR_410";"1"
"040206180174";6;;"2018-02-16";5;"0915";1;3;0;2;1;2;409;0;0;0;300;2;8;01;1;1;1;1;1;3;5;00;5;02;10;6;3;35;"02";1;0;1;0;1;5;100;2;1;1;"-736830,579";"-973103,047";"-736842,396";"-973097,138";"-736842,309";"-973097,389";"StarýŠachov";"";"";"místníkomunikace";"";"1028206";"";"Souhlasnýsesmìremúseku";"Pomalý";"545538";"";"GN_V0.1UIR-ADR_410";"1"
"040206180175";6;;"2018-02-16";5;"0945";2;0;0;2;1;2;204;0;0;0;900;2;6;01;6;3;1;0;0;0;0;00;1;02;00;;3;29;"15";3;1;1;0;1;5;500;2;1;1;"-718145,507";"-948904,563";"-718145,507";"-948904,563";"-718149,439";"-948897,918";"";"";"";"místníkomunikace";"";"1791084";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"94307";"GN_V0.1UIR-ADR_410";"2"
"040206180176";2;263;"2018-02-16";5;"1455";1;4;0;2;1;2;503;0;0;0;300;2;1;01;1;1;1;1;1;3;3;02;4;03;19;6;3;47;"06";1;0;1;1;1;31;150;2;1;1;"-720275,272";"-949221,778";"-720275,272";"-949221,778";"-720266,274";"-949220,674";"Rumburk";"Komenského";"";"silnice2.tøídy";"263";"102605";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"93408";"GN_V0.1UIR-ADR_410";"1"
"040206180177";3;25378;"2018-02-16";5;"1445";1;1;0;2;1;2;204;0;0;0;5500;2;4;01;1;1;1;1;1;0;0;00;3;02;00;;5;62;"05";3;1;1;0;1;1;500;3;1;1;"-751820,111";"-969134,535";"-751820,111";"-969134,535";"-751816,306";"-969122,891";"";"";"";"silnice3.tøídy";"25378";"1587884";"";"Opaènýkesmìruúseku";"Pomalý";"562718";"";"GN_V0.1UIR-ADR_410";"2"
"040206180178";6;;"2018-02-16";5;"1600";2;0;0;2;1;2;504;0;0;0;200;1;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;39;"97";1;0;1;0;1;5;0;2;1;1;"-718477,306";"-944510,097";"-718477,306";"-944510,097";"-718480,614";"-944509,21";"Jiøíkov";"Svobodova";"";"místníkomunikace";"";"2254173";"";"Opaènýkesmìruúseku";"Pomalý";"562581";"92321";"GN_V0.1UIR-ADR_410";"1"
"040206180179";3;2641;"2018-02-16";5;"2000";3;0;3;2;1;2;205;0;0;0;200;2;1;01;1;4;1;1;8;0;0;00;2;01;00;;3;35;"98";1;1;1;0;1;1;100;2;1;1;"-716675,464";"-953888,854";"-716675,464";"-953888,854";"-716665,749";"-953871,531";"Varnsdorf";"Mariánská";"";"silnice3.tøídy";"2641";"103850";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"96270";"GN_V0.1UIR-ADR_410";"1"
"040206180180";1;13;"2018-02-17";6;"0500";2;0;0;2;1;2;508;0;0;0;2100;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;3;47;"12";1;0;1;0;1;3;600;2;1;1;"-749272,77";"-964356,555";"-749272,77";"-964356,555";"-749272,467";"-964355,552";"Dìèín";"Teplická";"";"silnice1.tøídy";"13";"1306258";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"90182";"GN_V0.1UIR-ADR_410";"1"
"040206180181";3;25854;"2018-02-17";6;"1510";1;3;0;2;1;2;402;0;0;0;250;2;3;01;1;1;1;1;1;3;3;00;5;02;19;6;3;47;"15";1;0;1;0;1;21;50;2;1;1;"-743767,673";"-963728,414";"-743760,805";"-963708,648";"-743760,583";"-963708,951";"Ludvíkovice";"";"";"silnice3.tøídy";"25854";"1306313";"";"Opaènýkesmìruúseku";"Pomalý";"546496";"";"GN_V0.1UIR-ADR_410";"1"
"040206180182";6;;"2018-02-17";6;"1500";3;0;9;2;1;2;508;0;0;0;100;2;1;01;1;1;1;0;1;0;0;00;1;01;00;;3;39;"08";12;0;1;0;1;5;100;2;1;1;"-727004,614";"-942215,565";"-727004,614";"-942215,565";"-727006,283";"-942192,547";"Šluknov";"Potoèní";"";"místníkomunikace";"";"100402";"";"Souhlasnýsesmìremúseku";"Pomalý";"562858";"94889";"GN_V0.1UIR-ADR_410";"1"
"040206180183";6;;"2018-02-18";0;"0020";2;0;0;2;1;2;508;0;0;0;200;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;3;35;"05";1;0;1;0;1;5;50;2;1;1;"-746899,371";"-964363,655";"-746899,371";"-964363,655";"-746894,618";"-964357,198";"Dìèín";"LABSKÁ";"";"místníkomunikace";"";"2674816";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87726";"GN_V0.1UIR-ADR_410";"1"
"040206180184";2;262;"2018-02-18";0;"0420";3;0;4;1;1;9;205;0;0;1;1000;2;3;01;1;6;1;1;3;0;0;00;3;01;00;;3;32;"06";1;1;1;1;1;1;800;2;5;1;"-742033,557";"-969753,063";"-742033,557";"-969753,063";"-742039,21";"-969738,086";"";"";"";"silnice2.tøídy";"262";"1690167";"";"Opaènýkesmìruúseku";"Pomalý";"562351";"";"GN_V0.1UIR-ADR_410";"2"
"040206180185";2;262;"2018-02-18";0;"0425";9;0;0;2;1;9;510;0;0;0;400;2;3;01;1;6;1;1;3;0;0;00;2;01;00;;3;39;"10";1;0;1;0;1;1;400;2;5;1;"-743218,796";"-969086,814";"-743218,796";"-969086,814";"-743211,384";"-969075,067";"";"";"";"silnice2.tøídy";"262";"1690194";"";"Souhlasnýsesmìremúseku";"Pomalý";"562700";"";"GN_V0.1UIR-ADR_410";"2"
"040206180186";1;13;"2018-02-18";0;"1307";1;4;0;2;1;2;503;0;0;0;400;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;3;39;"04";1;0;1;0;1;13;200;2;1;1;"-747211,957";"-965330,2";"-747221,088";"-965325,366";"-747221,594";"-965324,224";"Dìèín";"";"";"silnice1.tøídy";"13";"1491201";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180187";6;;"2018-02-18";0;"1422";1;4;0;2;1;2;504;0;0;0;100;2;1;01;1;1;1;1;1;3;5;10;5;02;10;6;3;25;"03";1;0;1;0;1;5;50;2;1;1;"";"";"-748337,513";"-965390,764";"-748305,042";"-965376,185";"Dìèín";"";"";"místníkomunikace";"";"110137";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"90026";"GN_V0.1UIR-ADR_410";"1"
"040206180188";6;;"2018-02-19";1;"1025";3;0;9;2;1;2;508;0;0;0;350;1;1;01;1;1;1;1;8;0;0;00;1;01;00;;3;38;"16";9;0;1;0;1;5;100;2;1;1;"-718774,728";"-944513,126";"-718774,728";"-944513,126";"-718775,672";"-944504,516";"Jiøíkov";"Námìstí";"";"místníkomunikace";"";"3229508";"";"Souhlasnýsesmìremúseku";"Pomalý";"562581";"92240";"GN_V0.1UIR-ADR_410";"1"
"040206180189";6;;"2018-02-19";1;"1050";1;3;0;2;1;2;405;0;0;0;500;2;1;01;1;1;1;1;1;3;5;10;5;02;10;6;3;13;"08";1;0;1;0;1;5;400;3;1;1;"-746619,168";"-965324,928";"-746633,672";"-965310,961";"-746633,75";"-965309,638";"DÌÈÍNIII-STARÉMÌSTO";"";"";"místníkomunikace";"";"2381150";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180190";2;263;"2018-02-19";1;"1125";1;2;0;2;1;2;504;0;0;0;150;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"15";1;0;1;0;1;1;50;2;1;1;"-720332,274";"-948823,431";"-720332,274";"-948823,431";"-720321,044";"-948828,615";"Rumburk";"Jiøíkovská";"";"silnice2.tøídy";"263";"3251465";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"93319";"GN_V0.1UIR-ADR_410";"1"
"040206180191";1;13;"2018-02-20";2;"0955";4;0;0;1;1;2;508;1;0;0;105;2;1;01;1;1;1;1;1;3;3;00;4;01;19;6;3;17;"17";1;0;1;0;1;13;100;2;1;1;"-732542,939";"-964574,051";"-732561,74";"-964560,085";"-732561,761";"-964560,172";"ÈeskáKamenice";"Pivovarská";"";"silnice1.tøídy";"13";"789279";"";"Opaènýkesmìruúseku";"Pomalý";"562394";"86819";"GN_V0.1UIR-ADR_410";"1"
"040206180192";6;;"2018-02-20";2;"1150";2;0;0;2;1;2;504;0;0;0;100;6;1;01;1;1;1;1;8;0;0;00;1;02;00;;5;32;"15";3;0;1;0;1;5;50;2;1;1;"-748570,422";"-969286,221";"-748562,365";"-969280,85";"-748561,593";"-969280,659";"Dìèín";"Kostelní";"";"místníkomunikace";"";"1305275";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"88391";"GN_V0.1UIR-ADR_410";"1"
"040206180193";3;26518;"2018-02-20";2;"1850";1;2;0;2;1;2;504;0;0;0;450;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;8;59;"10";4;0;1;0;1;1;200;4;1;1;"-732542,939";"-964574,051";"-732017,545";"-942929,755";"-732015,825";"-942934,308";"VelkýŠenov";"Mírovénám.";"";"silnice3.tøídy";"26518";"100922";"";"Opaènýkesmìruúseku";"Pomalý";"562912";"97331";"GN_V0.1UIR-ADR_410";"1"
"040206180194";3;25854;"2018-02-21";3;"0810";3;0;9;2;1;2;204;0;0;0;160;2;5;01;6;1;1;1;1;0;0;00;3;01;00;;3;47;"00";1;1;1;0;1;3;100;2;1;1;"-743766,898";"-963726,95";"-743788,383";"-963725,339";"-743788,28";"-963725,665";"Ludvíkovice";"";"";"silnice3.tøídy";"25854";"1306315";"";"Opaènýkesmìruúseku";"Pomalý";"546496";"";"GN_V0.1UIR-ADR_410";"1"
"040206180195";2;265;"2018-02-21";3;"0700";5;0;0;2;4;0;100;0;0;0;50;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;47;"91";1;0;1;0;1;1;50;2;1;1;"-718921,797";"-954212,898";"-718921,797";"-954212,898";"-718925,979";"-954185,157";"";"";"";"silnice2.tøídy";"265";"1427613";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"95273";"GN_V0.1UIR-ADR_410";"2"
"040206180196";3;25378;"2018-02-21";3;"0810";2;0;0;2;1;2;508;0;0;0;450;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;31;"10";1;0;1;0;1;1;300;2;1;1;"-753258,992";"-969423,196";"-753253,621";"-969404,397";"-753253,449";"-969404,119";"Malšovice";"";"";"silnice3.tøídy";"25378";"113862";"";"Souhlasnýsesmìremúseku";"Pomalý";"562718";"";"GN_V0.1UIR-ADR_410";"1"
"040206180197";3;26221;"2018-02-21";3;"1025";1;2;0;2;1;2;511;0;0;0;2000;2;1;01;1;1;1;1;3;0;0;00;1;02;00;;3;25;"13";1;0;1;0;1;1;2000;2;1;1;"-743508,31";"-972064,9";"-743521,383";"-972076,449";"-743521,473";"-972076,406";"Heømanov";"";"";"silnice3.tøídy";"26221";"1028055";"";"Opaènýkesmìruúseku";"Pomalý";"562483";"";"GN_V0.1UIR-ADR_410";"1"
"040206180198";1;62;"2018-02-21";3;"1435";1;2;0;1;1;2;403;0;0;1;900;2;1;01;1;1;1;1;1;3;3;02;5;02;19;6;3;44;"01";1;0;1;0;1;32;300;2;1;1;"-747783,701";"-966300,641";"-747742,341";"-966254,983";"-747742,006";"-966255,278";"Dìèín";"Ústecká";"";"silnice1.tøídy";"62";"3316393";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"87297";"GN_V0.1UIR-ADR_410";"1"
"040206180199";2;265;"2018-02-21";3;"1530";1;3;0;2;1;2;402;0;0;0;300;2;1;01;1;1;3;1;1;3;3;00;4;02;19;6;3;47;"11";1;0;1;0;1;14;200;2;1;1;"-716737,53";"-953901,245";"-716721,951";"-953847,526";"-716721,921";"-953848,078";"Varnsdorf";"Èeskoslovenskémládeže";"";"silnice2.tøídy";"265";"103824";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"95273";"GN_V0.1UIR-ADR_410";"1"
"040206180200";1;62;"2018-02-21";3;"2005";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;35;"17";3;1;1;0;1;1;100;2;1;5;"-744771,451";"-962689,074";"-744767,691";"-962680,479";"-744768,204";"-962680,382";"";"";"";"silnice1.tøídy";"62";"1690179";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"88625";"GN_V0.1UIR-ADR_410";"2"
"040206180201";3;25380;"2018-02-22";4;"0520";3;0;6;2;1;2;508;0;0;0;50;2;1;01;1;4;1;1;8;0;0;00;1;01;00;;3;12;"99";1;0;1;0;1;3;50;2;1;1;"-749864,61";"-968408,849";"-749864,61";"-968408,849";"-749870,867";"-968401,361";"Dìèín";"Vilsnická";"";"silnice3.tøídy";"25380";"112807";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"90808";"GN_V0.1UIR-ADR_410";"1"
"040206180202";2;266;"2018-02-22";4;"1415";5;0;0;2;4;0;100;0;0;0;500;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;35;"17";1;0;0;0;1;1;500;2;1;1;"-728762,201";"-942131,825";"-728760,052";"-942111,414";"-728760,492";"-942114,404";"";"";"";"silnice2.tøídy";"266";"1691987";"";"Souhlasnýsesmìremúseku";"Pomalý";"562858";"";"GN_V0.1UIR-ADR_410";"2"
"040206180203";2;265;"2018-02-22";4;"1620";4;0;0;1;1;2;412;0;0;1;200;2;1;01;1;1;1;1;1;0;0;01;1;01;00;;3;29;"99";1;0;1;0;1;1;200;2;1;2;"-716853,516";"-953904,566";"-716818,065";"-953870,19";"-716817,787";"-953871,43";"Varnsdorf";"Èeskoslovenskémládeže";"";"silnice2.tøídy";"265";"103839";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"95273";"GN_V0.1UIR-ADR_410";"1"
"040206180204";2;266;"2018-02-23";5;"0545";1;4;0;1;1;2;508;0;0;4;900;2;1;01;1;4;1;1;1;3;3;00;4;02;19;6;3;60;"15";1;0;1;1;1;13;500;2;1;1;"-727793,213";"-942374,542";"-727785,156";"-942347,684";"-727785,171";"-942347,783";"Šluknov";"Dr.EdvardaBeneše";"";"silnice2.tøídy";"266";"100515";"";"Souhlasnýsesmìremúseku";"Pomalý";"562858";"94463";"GN_V0.1UIR-ADR_410";"1"
"040206180205";3;2641;"2018-02-23";5;"0715";3;0;2;2;1;0;205;0;0;0;100;2;1;01;1;1;1;1;8;0;0;00;2;01;00;;17;;"XX";;;;;;;0;;;;"-716675,76";"-953892,63";"-716675,76";"-953892,63";"-716664,363";"-953872,308";"Varnsdorf";"Mariánská";"";"silnice3.tøídy";"2641";"103850";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"96270";"GN_V0.1UIR-ADR_410";"1"
"040206180206";1;62;"2018-02-23";5;"0900";3;0;8;2;1;2;516;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;2;02;00;;3;39;"03";1;0;1;0;1;1;0;3;1;1;"-749158,563";"-973855,976";"-749158,563";"-973855,976";"-749153,295";"-973857,629";"";"";"";"silnice1.tøídy";"62";"3075434";"";"Souhlasnýsesmìremúseku";"Pomalý";"562408";"";"GN_V0.1UIR-ADR_410";"2"
"040206180207";3;2662;"2018-02-23";5;"1430";1;4;0;2;1;2;503;0;0;0;600;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;17;"00";1;0;1;0;1;1;300;2;1;1;"-722704,555";"-943877,924";"-722727,652";"-943861,81";"-722727,651";"-943861,841";"KRÁLOVSTVÍ";"";"";"silnice3.tøídy";"2662";"1691861";"";"Opaènýkesmìruúseku";"Pomalý";"562858";"";"GN_V0.1UIR-ADR_410";"1"
"040206180208";1;13;"2018-02-23";5;"1430";1;2;0;2;1;2;403;0;0;0;30;2;1;01;1;1;2;1;3;3;3;00;5;02;19;6;3;02;"12";3;0;1;0;1;21;0;2;1;1;"-746091,186";"-964964,487";"-746010,08";"-964944,076";"-746010,361";"-964944,875";"DÌÈÍNII-NOVÉMÌSTO";"Kamenická";"";"silnice1.tøídy";"13";"109578";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"88226";"GN_V0.1UIR-ADR_410";"1"
"040206180209";3;2657;"2018-02-24";6;"0325";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;4;1;1;1;0;0;00;3;01;00;;3;39;"05";3;0;1;0;1;1;200;3;1;1;"-721566,892";"-947897,272";"-721566,892";"-947897,272";"-721570,46";"-947888,697";"Rumburk";"Starokøeèanská";"";"silnice3.tøídy";"2657";"102091";"";"Opaènýkesmìruúseku";"Pomalý";"562777";"94072";"GN_V0.1UIR-ADR_410";"1"
"040206180210";3;25854;"2018-02-24";6;"1723";1;1;0;2;1;2;508;0;0;0;420;2;1;01;1;1;1;1;1;0;0;00;2;02;00;;3;47;"85";1;0;1;0;1;3;20;4;1;1;"-742373,413";"-962438,629";"-742366,43";"-962411,771";"-742366,542";"-962411,67";"";"";"";"silnice3.tøídy";"25854";"3084956";"";"Souhlasnýsesmìremúseku";"Pomalý";"546496";"";"GN_V0.1UIR-ADR_410";"2"
"040206180211";2;262;"2018-02-24";6;"2250";3;0;9;2;1;2;205;0;0;0;300;2;1;01;1;6;3;1;1;0;0;00;3;01;00;;3;16;"98";1;0;1;0;1;3;300;2;1;1;"-744464,424";"-966834,223";"-744464,424";"-966834,223";"-744467,409";"-966837,257";"Dìèín";"Èeskolipská";"";"silnice2.tøídy";"262";"3084866";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"87050";"GN_V0.1UIR-ADR_410";"1"
"040206180212";6;;"2018-02-25";0;"1020";1;1;0;1;1;2;405;0;0;1;400;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;32;"98";1;0;1;1;1;5;100;2;1;1;"-747682,478";"-964979,833";"-747682,478";"-964979,833";"-747682,044";"-964980";"Dìèín";"Èsl.mládeže";"";"místníkomunikace";"";"1871432";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"87173";"GN_V0.1UIR-ADR_410";"1"
"040206180213";3;25857;"2018-02-25";0;"2110";1;2;0;2;1;2;501;0;0;0;60;2;1;01;1;6;1;1;1;0;0;00;2;02;00;;3;39;"01";1;0;1;0;1;3;50;2;1;1;"-742731,532";"-960147,248";"-742731,532";"-960147,248";"-742730,71";"-960147,296";"";"";"";"silnice3.tøídy";"25857";"1758352";"";"Souhlasnýsesmìremúseku";"Pomalý";"544647";"";"GN_V0.1UIR-ADR_410";"2"
"040206180214";6;;"2018-02-26";1;"0922";3;0;2;2;1;2;509;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;47;"15";2;0;1;0;1;5;300;3;1;1;"-747079,895";"-965540,683";"-747079,895";"-965540,683";"-747072,65";"-965540,013";"Dìèín";"Polabí";"";"místníkomunikace";"";"1690263";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"89524";"GN_V0.1UIR-ADR_410";"1"
"040206180215";6;;"2018-02-26";1;"1410";1;4;0;2;1;2;504;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;35;"10";1;0;1;0;1;5;50;2;1;1;"-748037,06";"-965294,995";"-748037,06";"-965294,995";"-748037,331";"-965295,561";"Dìèín";"Bezruèova";"";"místníkomunikace";"";"110005";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"89346";"GN_V0.1UIR-ADR_410";"1"
"040206180216";6;;"2018-02-26";1;"1535";3;0;9;2;1;2;501;0;0;0;100;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;3;35;"96";1;0;1;0;1;5;50;2;1;1;"-718468,649";"-945631,67";"-718468,649";"-945631,67";"-718474,126";"-945628,963";"Jiøíkov";"Brnìnská";"";"místníkomunikace";"";"101631";"";"Opaènýkesmìruúseku";"Pomalý";"562581";"92061";"GN_V0.1UIR-ADR_410";"1"
"040206180217";6;;"2018-02-26";1;"1650";1;4;0;2;1;2;503;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;3;39;"13";3;0;1;0;1;5;200;4;1;1;"-747939,784";"-965088,992";"-747949,989";"-965073,952";"-747949,619";"-965074,106";"Dìèín";"Thomayerova";"";"místníkomunikace";"";"109716";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"90204";"GN_V0.1UIR-ADR_410";"1"
"040206180218";6;;"2018-02-26";1;"1545";3;0;9;2;1;0;508;0;0;0;570;2;1;01;1;1;1;1;1;0;0;05;3;01;00;;3;13;"12";1;0;1;0;1;5;500;2;1;1;"-743514,879";"-969630,202";"-743512,158";"-969610,643";"-743512,038";"-969610,635";"MaláVeleò";"";"";"místníkomunikace";"";"1305329";"";"Souhlasnýsesmìremúseku";"Pomalý";"562700";"";"GN_V0.1UIR-ADR_410";"1"
"040206180219";1;13;"2018-02-27";2;"0650";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;39;"14";8;0;1;0;1;3;300;4;1;1;"-733233,813";"-964666,39";"-733233,813";"-964666,39";"-733239,642";"-964650,173";"ÈeskáKamenice";"Dìèínská";"";"silnice1.tøídy";"13";"789308";"";"Souhlasnýsesmìremúseku";"Pomalý";"562394";"86479";"GN_V0.1UIR-ADR_410";"1"
"040206180220";1;62;"2018-02-27";2;"0905";1;4;0;2;1;2;503;0;0;0;2200;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;3;26;"17";3;0;1;0;1;1;1000;2;1;1;"-749751,764";"-969026,19";"-749751,764";"-969026,19";"-749757,59";"-969025,148";"";"";"";"silnice1.tøídy";"62";"2675206";"";"Opaènýkesmìruúseku";"Pomalý";"562718";"";"GN_V0.1UIR-ADR_410";"2"
"040206180221";3;25852;"2018-02-27";2;"0955";1;3;0;2;1;2;305;0;0;0;700;2;1;01;1;1;1;1;1;3;3;07;5;02;19;6;3;17;"09";1;0;1;0;1;13;300;2;1;1;"-747349,3";"-964623,572";"-747349,3";"-964623,572";"-747358,08";"-964619,966";"DÌÈÍNIV-PODMOKLY";"Labskénábø.";"";"silnice3.tøídy";"25852";"109372";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"88510";"GN_V0.1UIR-ADR_410";"1"
"040206180222";6;;"2018-02-27";2;"1105";2;0;0;2;1;2;508;0;0;0;1000;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;17;"14";1;0;1;0;1;6;500;3;1;1;"-748098,944";"-965093,79";"-748094,647";"-965090,03";"-748093,946";"-965089,564";"Dìèín";"Pr.Holého";"";"místníkomunikace";"";"109743";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"89621";"GN_V0.1UIR-ADR_410";"1"
"040206180223";3;26223;"2018-02-27";2;"1400";1;1;0;2;1;7;205;0;0;0;600;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;3;31;"10";1;1;1;0;1;1;100;7;4;1;"-738332,981";"-968766,748";"-738337,815";"-968757,617";"-738336,372";"-968757,666";"DolníHabartice";"";"";"silnice3.tøídy";"26223";"1027428";"";"Opaènýkesmìruúseku";"Pomalý";"545856";"";"GN_V0.1UIR-ADR_410";"1"
"040206180224";1;62;"2018-02-27";2;"1520";1;4;0;1;1;2;508;0;0;1;820;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"07";1;0;1;1;1;1;500;2;1;1;"-749624,286";"-970003,751";"-749624,286";"-970003,751";"-749611,802";"-970002,034";"";"";"";"silnice1.tøídy";"62";"114539";"";"Souhlasnýsesmìremúseku";"Pomalý";"562718";"";"GN_V0.1UIR-ADR_410";"2"
"040206180225";6;;"2018-02-27";2;"2205";2;0;0;2;1;2;508;0;0;0;10;2;1;01;1;4;1;1;1;0;0;10;1;02;00;;3;38;"11";1;0;1;0;1;5;0;2;1;1;"-720598,328";"-951252,326";"-720585,437";"-951219,024";"-720585,353";"-951218,112";"Rumburk";"";"";"místníkomunikace";"";"3312034";"";"";"Pomalý";"562777";"";"GN_V0.1UIR-ADR_410";"1"
"040206180226";2;265;"2018-02-28";3;"0830";1;2;0;2;1;2;511;0;0;0;900;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;3;13;"05";1;0;1;0;1;1;300;2;1;1;"-719838,095";"-954068,186";"-719818,219";"-954056,905";"-719818,028";"-954056,597";"Studánka";"";"";"silnice2.tøídy";"265";"1427878";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"";"GN_V0.1UIR-ADR_410";"1"
"040206180227";6;;"2018-02-28";3;"1115";1;2;0;2;1;2;508;0;0;0;200;2;1;01;1;1;1;1;1;3;3;00;5;02;10;6;8;26;"12";5;0;1;0;1;5;100;4;1;1;"-747808,163";"-965051,565";"-747818,906";"-965018,262";"-747819,094";"-965019,587";"Dìèín";"Teplická";"";"místníkomunikace";"";"2675067";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"90182";"GN_V0.1UIR-ADR_410";"1"
